#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
VIETmisc.8286.b;The physician made a mistake, but is innocent. He will pay a fine.;;;;;;;;;;;;x
VIETmisc.8286.c;The physician did his best. The family should drop the case.;;;;;;;;;;;;x
VIETmisc.8286.d;The physician did nothing wrong. The injury the nobleman had...;;;;;;;;;;;;x
VIETmisc.8287.desc;A notorious criminal recently escaped my prisons and afterwards went on a murder spree. He was subsequently captured and immediately executed by my guards on the spot, but this will undoubtedly be a stain on my authority.;;;;;;;;;;;;x
VIETmisc.8287.a;Terrible news!;;;;;;;;;;;;x
VIETmisc.8288.desc;They say a benevolent spirit resides in a small forest in [Root.GetName]. There are many stories circulating about how it has protected children that got lost in the woods at night, or how it helped hunters defeat dangerous predators.;;;;;;;;;;;;x
VIETmisc.8288.a;Let us hope it continues to protect the locals.;;;;;;;;;;;;x
VIETmisc.8289.desc;On your way somewhere, you pass by a hill near a small village, and notice a young man and woman playing with their child. They look happy together, enjoying each other's company.;;;;;;;;;;;;x
VIETmisc.8289.a;That warms my heart. They seem like good people.;;;;;;;;;;;;x
VIETmisc.8289.b;Seeing happy people makes me irrationally irritable.;;;;;;;;;;;;x
VIETmisc.8290.desc;One of your maids reported that one of your courtiers left an inappropriate love letter on her bed. She appeals to you to do something about it.;;;;;;;;;;;;x
VIETmisc.8290.a;This is her problem, not mine.;;;;;;;;;;;;x
VIETmisc.8290.b;I will give him a stern talking to.;;;;;;;;;;;;x
VIETmisc.8291.desc;A powerful nobleman living nearby has approached you with a complaint. Some locals are constructing some new buildings near his house. However, the noise they make is loud and annoying. It is technically on their property, so he can't do anything about it, but perhaps you can.;;;;;;;;;;;;x
VIETmisc.8291.a;Nobles should be respected! Halt construction immediately.;;;;;;;;;;;;x
VIETmisc.8291.b;The locals aren't breaking any laws, so they can continue.;;;;;;;;;;;;x
VIETmisc.8291.c;I will discuss with the locals on how they can reduce the noise.;;;;;;;;;;;;x
VIETmisc.8292.desc;They say a mad alchemist or wizard lives in [Root.GetName], dabbling in dangerous, arcane arts such as trying to find the potion to immortality, or pillaging graves for the bodies of dead maidens to sate his unnatural desires. It is said in his hut are thousands of profane scrolls and potions. However, no such madman can be found anywhere, according to the official authorities.;;;;;;;;;;;;x
VIETmisc.8292.a;He must be somewhere!;;;;;;;;;;;;x
VIETmisc.8292.b;The peasants are just imagining things again.;;;;;;;;;;;;x
VIETmisc.8293.desc;Your soldiers accidentally burst into the wrong person's house to make an arrest. It was an awkward situation all around.;;;;;;;;;;;;x
VIETmisc.8293.a;At least no one was hurt.;;;;;;;;;;;;x
VIETmisc.8293.b;Pay that person a bit of money as an apology.;;;;;;;;;;;;x
VIETmisc.8294.desc;I am hearing tales of the barbarian warlords who attacked the Rome generations ago. Attila of course is the most famous, but others are also well known such as Alaric, who sacked Rome yet died soon after, or Genseric, who transformed the Vandals into a Mediterranean power, or the ambitious Odoacer, who overthrew the last Western Roman Emperor, Romulus Augustulus.;;;;;;;;;;;;x
VIETmisc.8294.a;Attila was like the coming of the apocalypse!;;;;;;;;;;;;x
VIETmisc.8294.b;Alaric's sacking of Rome is legendary in its brutality.;;;;;;;;;;;;x
VIETmisc.8294.c;Genseric's daring and cunning is underrated in these annals.;;;;;;;;;;;;x
VIETmisc.8294.d;Odoacer has earned his place in history for his deed.;;;;;;;;;;;;x
VIETmisc.8295.desc;he gold and salt mines of Andes are many, and bring forth much wealth to the region. Yet there are rumors, legends and stories, about how beyond the mountain and jungles, there are even wealthier kingdoms and cities that make the Andean lords look impoverished by comparison. Could such places exist?;;;;;;;;;;;;x
VIETmisc.8295.a;Surely not. The Andean kingdoms are rich beyond measure.;;;;;;;;;;;;x
VIETmisc.8295.b;I think they do exist! The world out there is vast.;;;;;;;;;;;;x
VIETmisc.8295.c;Who could possibly be richer than the [Root.Culture.GetName] people?;;;;;;;;;;;;x
VIETmisc.8296.desc;A noted scholar living nearby was known to have possessed an ancient scroll with indecipherable writing. He says he has a feeling that it is a hoax. However, there are those you know who claim it is actually a dark artifact capable of foul magic, and that it should be destroyed.;;;;;;;;;;;;x
VIETmisc.8296.a;Destroy that scroll! It could be dangerous!;;;;;;;;;;;;x
VIETmisc.8296.b;I wouldn't mind taking a look - it is harmless!;;;;;;;;;;;;x
VIETmisc.8296.c;Why does this matter to me?;;;;;;;;;;;;x
VIETmisc.8296.d;Let's show this to other scholars, see what they think.;;;;;;;;;;;;x
VIETmisc.8297.desc;It was my first time at that tavern. I only came there to visit a member of the local elites, but the tavern's staff and regulars greeted me warmly and presented a gift of a simple but beautifully carved wooden bowl as a souvenir. It's not the usual thing a great [Root.GetTitle] would use, but it is mine to keep, if I so wish.;;;;;;;;;;;;x
VIETmisc.8297.a;Of course, I appreciate it.;;;;;;;;;;;;x
VIETmisc.8297.b;No thanks! This is worthless!;;;;;;;;;;;;x
VIETmisc.8298.desc;There is a pewter spoon I am very fond of. Even though it is not the most dignified looking thing, maybe I should use it more regularly just in case.;;;;;;;;;;;;x
VIETmisc.8298.a;A good idea.;;;;;;;;;;;;x
VIETmisc.8298.b;There are better spoons out there.;;;;;;;;;;;;x
VIETmisc.8299.desc;I found a solid measuring rod, made of hardy stone. It could come in handy in the future, and help me with a variety of tasks and matters.;;;;;;;;;;;;x
VIETmisc.8299.a;Even for someone of my status, it is good to have around.;;;;;;;;;;;;x
VIETmisc.8299.b;I am not a lowly commoner playing with tools.;;;;;;;;;;;;x
VIETmisc.8300.desc;"A wonderful flower vase, for a wonderful [Root.GetTitle]," the merchant says, before presenting a luxurious looking flower vase. It is definitely of higher quality and better than the average flower vase! Should you buy it?;;;;;;;;;;;;x
VIETmisc.8300.a;Yes, I should!;;;;;;;;;;;;x
VIETmisc.8300.b;No, I should not.;;;;;;;;;;;;x
VIETmisc.8301.desc;I have acquired a leather knapsack for holding things. It's not the most beautiful thing ever made, but the craftsman who made it certainly designed it to have a rustic, simplistic charm.;;;;;;;;;;;;x
VIETmisc.8301.a;Who knows how it could help me?;;;;;;;;;;;;x
VIETmisc.8301.b;This is rubbish, give it a servant or dispose of it.;;;;;;;;;;;;x
VIETmisc.8302.desc;One of my guards recently got lost in the desert. Thankfully, it wasn't for long and he made it back to civilization safely. However, while he was in the desert, he came across a small ancient ruin, where he found a most interesting small statue. It was clearly made by the ancients, and he asks me if I want to keep it.;;;;;;;;;;;;x
VIETmisc.8302.a;Certainly. It looks beautiful.;;;;;;;;;;;;x
VIETmisc.8302.b;No, it's all yours, since you found it.;;;;;;;;;;;;x
VIETmisc.8303.desc;A peasant was digging near her house, doing the typical farm work peasants do, when she hit something hard. She investigated and found that it was a sculpted stone head of a mustached man. When she brought it to you, your wisest scholars said it did not resemble the art of any known peoples, and they suggested that perhaps it was the work of an ancient civilization.;;;;;;;;;;;;x
VIETmisc.8303.a;I will keep it, thanks.;;;;;;;;;;;;x
VIETmisc.8303.b;I will keep it, but compensate the peasant.;;;;;;;;;;;;x
VIETmisc.8303.c;The peasant lady can keep it for herself.;;;;;;;;;;;;x
VIETmisc.8303.d;Throw it away! It was clearly made by demon worshippers!;;;;;;;;;;;;x
VIETmisc.8304.desc;Some merchants I am acquainted with wished to offer me a present. It turned out to be a weighing scale, made with fine materials.;;;;;;;;;;;;x
VIETmisc.8304.a;This will surely be useful!;;;;;;;;;;;;x
VIETmisc.8304.b;I don't need that, but thank you nonetheless.;;;;;;;;;;;;x
VIETmisc.8305.desc;You came across a hammer one day, and like how firm it feels in your hand. Though you are not a common craftsman, you can't help but admire this hammer. After all, aren't buildings, ships, and other great constructs made with such a simple thing? Perhaps even a great [Root.GetTitle] like you might have a use for it one day.;;;;;;;;;;;;x
VIETmisc.8305.a;I will keep it by my side.;;;;;;;;;;;;x
VIETmisc.8305.b;It is interesting, but nothing more.;;;;;;;;;;;;x
VIETmisc.8306.desc;I recently needed to repair part of my residence, so I hired some laborers to do the job. While I was inspecting their work, I noticed one man had a particularly fascinating shovel with him. Despite its simplicity and crudeness, it clearly displayed a sturdiness and power not typically seen in such a simple tool. The laborer, seeing my admiration for it, says I can keep it if I want.;;;;;;;;;;;;x
VIETmisc.8306.a;That sounds splendid. Thank you!;;;;;;;;;;;;x
VIETmisc.8306.b;No thanks, I just wanted a look.;;;;;;;;;;;;x
VIETmisc.8307.desc;I met a merchant specializing in beautiful works of art that would be excellent as home decorations. He showed me one particular painting he thought I might be interested in: a simple depiction of a lovely lake surrounded by fertile land, all under a beautiful, clear blue sky.;;;;;;;;;;;;x
VIETmisc.8307.a;I will buy it!;;;;;;;;;;;;x
VIETmisc.8307.b;I am not interested.;;;;;;;;;;;;x
VIETmisc.8308.desc;You notice the merchant's shop has a painting of an ancient ruin, surrounded by beautiful wildlands. You asked if it was for sale, and the merchant said it could certainly be yours for a good price.;;;;;;;;;;;;x
VIETmisc.8308.a;Good. I will purchase it.;;;;;;;;;;;;x
VIETmisc.8308.b;I was merely curious, but am not interested in buying.;;;;;;;;;;;;x
VIETmisc.8309.desc;The artist shows me one of their works: a gorgeous painting of a forest, full of lush vegetation that appears so real, it looks as if one could step into the painting and enter the world it depicts. Perhaps if I were to pay a decent price, the artist would sell it to me.;;;;;;;;;;;;x
VIETmisc.8309.a;Make an offer they can't refuse.;;;;;;;;;;;;x
VIETmisc.8309.b;On the other hand, I don't want it anymore.;;;;;;;;;;;;x
VIETmisc.8310.desc;A hunter in my realm went out hunting one day when he stumbled on a hole. Curious, he dug deeper, and found some ancient artifacts. Most were useless and broken, save for a flute made from what appears to be the bone of a giant creature or man. When the hunter presented it to me, he showed me how it could still play music - it sounded pleasant, if melancholy and strange.;;;;;;;;;;;;x
VIETmisc.8310.a;Thank you for your kind gift.;;;;;;;;;;;;x
VIETmisc.8310.b;No thanks - it looks dangerous and evil.;;;;;;;;;;;;x
VIETmisc.8311.desc;I can see the mountains from my home on a regular basis. It recently snowed a little up there, and I can see the peaks of the mountains capped with a clear layer of white.;;;;;;;;;;;;x
VIETmisc.8311.a;A majestic and inspiring sight!;;;;;;;;;;;;x
VIETmisc.8312.desc;I was traveling at night with a group of people. "We must move with haste, or else they'll catch us!" someone said.\n\nSuddenly, there was screams and fire. "Ambush! Run for it!" someone shouts. Too late - the next thing I knew, I was hit with  several arrows.;;;;;;;;;;;;x
VIETmisc.8312.a;Then I woke up. What a nightmare!;;;;;;;;;;;;x
VIETmisc.8313.desc;Unsavory bandits blackmailed the orphaned, young nobleman into making a number of deals with them, which they of course reneged on. They decided they wanted to kill him and tried to storm his residence, but with luck and some quick thinking, the man managed to escape his enemies. Now he comes to you, begging for your protection.;;;;;;;;;;;;x
VIETmisc.8313.a;I can afford to send a few guards to take care of these criminals.;;;;;;;;;;;;x
VIETmisc.8313.b;This is not my problem. Figure this out on your own!;;;;;;;;;;;;x
VIETmisc.8313.c;Stay at my court, where you will be safe.;;;;;;;;;;;;x
VIETmisc.8314.desc;Unnerving news from [Root.GetName]. There was a village there that was relatively prosperous and sizeable. However, recently, all of its inhabitants simply vanished. People from nearby settlements organized search parties, and even some of your local officials went to investigate the matter, but no one from that village was ever found. Now, all that remains is the wind whistling through the village, dark, abandoned, and lifeless.;;;;;;;;;;;;x
VIETmisc.8314.a;What on earth happened to that village?;;;;;;;;;;;;x
VIETmisc.8315.desc;Two commoners from powerful local families recently wed in [Root.GetName] - the groom a handsome, intelligent, virtuous youth, and the bride a beautiful, clever, gentle maiden. The two were apparently friends as children, and the match a perfect and blissful one. During the wedding, to the amazement of all, the clouds appeared in the shape of various good omens, and some claim that they heard sounds and voices from heaven above blessing this marriage!;;;;;;;;;;;;x
